trade_date,ts_code,name,close,pre_close,amount,vol,turnover_rate,etf_share,etf_aum,unit_nav,aum_source,turnover_rate_source,pct_1d,pct_3d,pct_5d,turnover_ma10,turnover_change_degree,aum_ma10,aum_change_rate,share_ma10,share_change_rate,highest_price_date
20260109,159101.SZ,港股通科技ETF基金,0.956,0.95,398367.761,4171586.28,1375.711677100325,303231.1457,2612648059.16,0.9565,api_nav,proxy_vol_share,0.006315789473684275,-0.020491803278688492,0.03239740820734327,1062.602484616747,1.2946625826839735,1567692769.2478197,1.6665561712155823,283661.1457,1.068990766964952,20251205
20260112,159101.SZ,港股通科技ETF基金,0.978,0.956,603925.91,6226137.8,2051.9112451810515,303431.1457,2612648059.16,0.9857,api_nav,proxy_vol_share,0.023012552301255207,0.018750000000000044,0.011375387797311287,1245.138879951292,1.6479376543613506,1828931639.155074,1.4285105048360285,286271.14570000005,1.0599431701649138,20260112
20260113,159101.SZ,港股通科技ETF基金,0.978,0.978,746484.904,7542726.61,2485.8115974216553,303431.1457,2612648059.16,0.9897,api_nav,proxy_vol_share,0.0,0.02947368421052632,0.002049180327868827,1455.0363189273626,1.7084189343494665,2090170520.155574,1.2499688585051603,288881.1457,1.050366734612407,20260112
20260114,159101.SZ,港股通科技ETF基金,0.993,0.978,792086.934,7985203.8,2631.6361761672642,303431.1457,2612648059.16,1.0001,api_nav,proxy_vol_share,0.015337423312883347,0.03870292887029292,0.034375000000000044,1607.0367239803295,1.6375706521809865,2351409545.36827,1.1110986872985649,291491.14570000005,1.040961793097786,20260114
20260115,159101.SZ,港股通科技ETF基金,0.988,0.993,498596.13,5038343.34,1660.4568817010534,303431.1457,2612648059.16,0.9934,api_nav,proxy_vol_share,-0.0050352467270896595,0.010224948875255713,0.040000000000000036,1674.0986832844496,0.991851256010409,2612648059.16,1.0,293831.1457,1.0326718257764327,20260114
20260116,159101.SZ,港股通科技ETF基金,0.981,0.988,470917.591,4772663.2,1572.8982563703908,303431.1457,2612648059.16,0.9906,api_nav,proxy_vol_share,-0.007085020242915019,0.0030674846625766694,0.026150627615062705,1789.5655615707467,0.8789274280567952,2612648059.16,1.0,296051.14570000005,1.0249281251134843,20260114
20260119,159101.SZ,港股通科技ETF基金,0.966,0.981,288119.432,2971342.24,979.2476092542402,303431.1457,2612648059.16,0.9719,api_nav,proxy_vol_share,-0.015290519877675823,-0.027190332326283984,-0.012269938650306789,1693.6414446832036,0.578190627259602,2612648059.16,1.0,298271.1457,1.0172996955099034,20260114
20260120,159101.SZ,港股通科技ETF基金,0.955,0.966,358912.51,3746458.08,1234.6979316698405,303431.1457,2612648059.16,0.956,api_nav,proxy_vol_share,-0.011387163561076608,-0.0334008097165992,-0.023517382413087984,1668.5872175539484,0.7399660735024901,2612648059.16,1.0,300451.14570000005,1.0099184178281533,20260114
20260121,159101.SZ,港股通科技ETF基金,0.959,0.955,342959.882,3584877.29,1172.942398193549,305631.1457,2612648059.16,0.968,api_nav,proxy_vol_share,0.004188481675392763,-0.022426095820591296,-0.03423967774420955,1618.601380238324,0.7246641529620123,2612648059.16,1.0,302561.1457,1.0101467093301002,20260114
20260122,159101.SZ,港股通科技ETF基金,0.96,0.959,385934.267,4012773.52,1311.6590371400032,305931.1457,2612648059.16,0.9683,api_nav,proxy_vol_share,0.0010427528675704956,-0.006211180124223614,-0.028340080971659964,1647.6972810199372,0.7960558363779517,2612648059.16,1.0,303881.14570000005,1.0067460585462704,20260114
20260123,159101.SZ,港股通科技ETF基金,0.97,0.96,398579.92,4112266.47,1344.1803908492996,305931.1457,2612648059.16,0.9777,api_nav,proxy_vol_share,0.01041666666666674,0.015706806282722585,-0.011213047910295648,1644.544152394835,0.8173574354278439,2612648059.16,1.0,304151.1457,1.0058523534274493,20260114
20260126,159101.SZ,港股通科技ETF基金,0.958,0.97,264431.762,2760725.11,902.4008012270848,305931.1457,2612648059.16,0.9622,api_nav,proxy_vol_share,-0.012371134020618513,-0.0010427528675703845,-0.008281573498964856,1529.593107999438,0.5899613410309746,2612648059.16,1.0,304401.14570000005,1.0050262622911013,20260114
20260127,159101.SZ,港股通科技ETF基金,0.965,0.958,414717.424,4317034.33,1411.113052946018,305931.1457,2612648059.16,0.9708,api_nav,proxy_vol_share,0.007306889352818313,0.005208333333333259,0.010471204188481575,1422.1232535518743,0.9922579139477837,2612648059.16,1.0,304651.1457,1.0042015269532598,20260114
20260128,159101.SZ,港股通科技ETF基金,0.988,0.965,624371.334,6397402.97,2091.125097891594,305931.1457,2612648059.16,0.9941,api_nav,proxy_vol_share,0.023834196891191706,0.01855670103092777,0.030239833159541263,1368.0721457243073,1.528519606533233,2612648059.16,1.0,304901.14570000005,1.003378144078912,20260114
20260129,159101.SZ,港股通科技ETF基金,0.981,0.988,392239.846,3980516.39,1301.1151188585895,305931.1457,2612648059.16,0.9897,api_nav,proxy_vol_share,-0.007085020242915019,0.024008350730688965,0.02187500000000009,1332.137969440061,0.9767119838236341,2612648059.16,1.0,305151.1457,1.0025561103439764,20260114
20260130,159101.SZ,港股通科技ETF基金,0.963,0.981,257449.276,2662435.53,870.2727941962529,305931.1457,2612648059.16,0.9644,api_nav,proxy_vol_share,-0.01834862385321101,-0.002072538860103612,-0.007216494845360799,1261.8754232226472,0.6896661732056736,2612648059.16,1.0,305401.14570000005,1.0017354224352537,20260114
20260202,159101.SZ,港股通科技ETF基金,0.924,0.963,418993.635,4484837.3,1465.9629668428363,305931.1457,2612648059.16,0.9318,api_nav,proxy_vol_share,-0.04049844236760114,-0.06477732793522262,-0.035490605427974886,1310.5469589815068,1.1185886600981556,2612648059.16,1.0,305651.1457,1.0009160770503862,20260114
20260203,159101.SZ,港股通科技ETF基金,0.922,0.924,486274.674,5304933.39,1705.595553159421,311031.1457,2612648059.16,0.9207,api_nav,proxy_vol_share,-0.0021645021645021467,-0.060142711518858194,-0.04455958549222794,1357.6367211304646,1.2562974517507313,2612648059.16,1.0,306411.14570000005,1.0150777805077733,20260114
20260204,159101.SZ,港股通科技ETF基金,0.913,0.922,683906.072,7544654.51,2398.698702225215,314531.1457,2612648059.16,0.907,api_nav,proxy_vol_share,-0.009761388286334105,-0.05192107995846307,-0.07591093117408898,1480.2123515336314,1.620509854373226,2612648059.16,1.0,307301.1457,1.0235274098426506,20260114
20260205,159101.SZ,港股通科技ETF基金,0.906,0.913,562772.039,6282115.33,1852.4147397411987,339131.1457,2612648059.16,0.9131,api_nav,proxy_vol_share,-0.00766703176341732,-0.019480519480519543,-0.07645259938837912,1534.287921793751,1.2073449275254169,2612648059.16,1.0,310621.14570000005,1.0917838350500937,20260114
20260206,159101.SZ,港股通科技ETF基金,0.904,0.906,472380.257,5233271.33,1498.9414134071053,349131.1457,2612648059.16,0.9027,api_nav,proxy_vol_share,-0.002207505518763808,-0.0195227765726681,-0.06126687435098643,1549.7640240495316,0.9672062263326858,2612648059.16,1.0,314941.1457,1.1085599657802985,20260114
20260209,159101.SZ,港股通科技ETF基金,0.918,0.904,304991.519,3332040.29,949.2150000979244,351031.1457,2612648059.16,0.9159,api_nav,proxy_vol_share,0.015486725663716783,0.005476451259583737,-0.006493506493506551,1554.4454439366157,0.6106454258658626,2612648059.16,1.0,319451.14570000005,1.0988570566269218,20260114
20260210,159101.SZ,港股通科技ETF基金,0.919,0.918,233623.379,2535143.2,722.1989362068166,351031.1457,2612648059.16,0.9212,api_nav,proxy_vol_share,0.0010893246187364536,0.014348785871964642,-0.0032537960954447387,1485.5540322626953,0.4861478751512068,2612648059.16,1.0,323961.1457,1.0835594032164209,20260114
20260211,159101.SZ,港股通科技ETF基金,0.924,0.919,189208.021,2046145.36,582.8956732371227,351031.1457,2612648059.16,0.9291,api_nav,proxy_vol_share,0.005440696409140466,0.022123893805309658,0.012048192771084265,1334.7310897972482,0.43671394012831993,2612648059.16,1.0,328471.14570000005,1.0686818318605205,20260114
20260212,159101.SZ,港股通科技ETF基金,0.915,0.924,241237.0,2635368.1,750.750505270621,351031.1457,2612648059.16,0.917,api_nav,proxy_vol_share,-0.009740259740259716,-0.0032679738562091387,0.009933774834437026,1279.6946284384514,0.5866637935229322,2612648059.16,1.0,332981.1457,1.0542072733939782,20260114
20260213,159101.SZ,港股通科技ETF基金,0.908,0.915,293059.903,3241041.03,922.5031909831044,351331.1457,2612648059.16,0.9076,api_nav,proxy_vol_share,-0.007650273224043769,-0.01196953210010887,0.004424778761061843,1284.9176681171364,0.7179473159046068,2612648059.16,1.0,337521.14570000005,1.0409159549733062,20260114
20260224,159101.SZ,港股通科技ETF基金,0.888,0.908,334875.94,3764592.01,1064.252344121475,353731.1457,2612648059.16,0.8916,api_nav,proxy_vol_share,-0.022026431718061734,-0.038961038961038974,-0.0326797385620915,1244.7466058450004,0.8549951766279401,2612648059.16,1.0,342301.1457,1.0333916498486322,20260114
20260225,159101.SZ,港股通科技ETF基金,0.89,0.888,338182.742,3791673.42,1027.7455466129816,368931.1457,2612648059.16,0.8906,api_nav,proxy_vol_share,0.0022522522522523403,-0.02732240437158473,-0.031556039173014194,1176.9616051903565,0.8732192639765497,2612648059.16,1.0,348091.14570000005,1.0598693769072791,20260114
20260226,159101.SZ,港股通科技ETF基金,0.865,0.89,364261.976,4170033.07,1130.6076286170862,368831.1457,2612648059.16,0.8597,api_nav,proxy_vol_share,-0.028089887640449507,-0.04735682819383269,-0.06385281385281394,1050.1524978295436,1.0766128071435601,2612648059.16,1.0,353521.1457,1.0433071689946156,20260114
20260227,159101.SZ,港股通科技ETF基金,0.865,0.865,295271.39,3426428.28,923.9861105873665,370831.1457,2612648059.16,0.8636,api_nav,proxy_vol_share,0.0,-0.025900900900900914,-0.05464480874316946,957.3096349141604,0.9651904429753474,2612648059.16,1.0,356691.14570000005,1.039642139061934,20260114
20260302,159101.SZ,港股通科技ETF基金,0.834,0.865,450046.648,5368455.28,1451.2039179187177,369931.1457,2612648059.16,0.8366,api_nav,proxy_vol_share,-0.03583815028901738,-0.06292134831460683,-0.08149779735682827,952.5358853653215,1.5235162687462893,2612648059.16,1.0,358771.1457,1.0311061804544668,20260114
20260303,159101.SZ,港股通科技ETF基金,0.81,0.834,406152.541,4937480.51,1250.2129963055988,394931.1457,2612648059.16,0.8124,api_nav,proxy_vol_share,-0.02877697841726612,-0.06358381502890165,-0.08783783783783783,982.6356849860891,1.2723057135089673,2612648059.16,1.0,363161.14570000005,1.0874818255646888,20260114
20260304,159101.SZ,港股通科技ETF基金,0.797,0.81,563862.92,7018202.23,1780.6768905652614,394131.1457,2612648059.16,0.8034,api_nav,proxy_vol_share,-0.016049382716049387,-0.07861271676300574,-0.10449438202247185,1088.4834804219336,1.635924589204615,2612648059.16,1.0,367471.1457,1.0725499139509718,20260114
20260305,159101.SZ,港股通科技ETF基金,0.797,0.797,456491.701,5658956.42,1437.6292328028555,393631.1457,2612648059.16,0.7966,api_nav,proxy_vol_share,0.0,-0.04436450839328532,-0.07861271676300574,1173.9568363785068,1.2246014404053742,2612648059.16,1.0,371731.14570000005,1.0589135461295838,20260114
20260306,159101.SZ,港股通科技ETF基金,0.82,0.797,518626.553,6374771.53,1640.314112889177,388631.1457,2612648059.16,0.8201,api_nav,proxy_vol_share,0.02885821831869495,0.012345679012345512,-0.052023121387283267,1262.9131971403626,1.2988336146960617,2612648059.16,1.0,375491.1457,1.0349941673737848,20260114
20260309,159101.SZ,港股通科技ETF基金,0.815,0.82,463903.06,5766772.18,1483.867735205043,388631.1457,2612648059.16,,api_nav,proxy_vol_share,-0.0060975609756097615,0.022584692597239497,-0.0227817745803357,1319.0496515625562,1.1249521452412667,2612648059.16,1.0,379221.14570000005,1.024814017115607,20260114
20260310,159101.SZ,港股通科技ETF基金,,,,,,388631.1457,2612648059.16,,api_nav,missing,,,,1347.3604635004542,,2612648059.16,1.0,382711.1457,1.0154685852934122,20260114
20251205,159102.SZ,港股通生物科技ETF,0.875,0.875,13603.224,156133.1,183.33615062393338,85162.2004,74883.12281172,0.8793,proxy_unit_nav_share,proxy_vol_share,,,,183.33615062393338,1.0,74883.12281172,1.0,85162.2004,1.0,20251205
20251208,159102.SZ,港股通生物科技ETF,0.868,0.875,23305.42,268211.02,315.31164105648975,85062.2004,73782.95262696,0.8674,proxy_unit_nav_share,proxy_vol_share,-0.008000000000000007,,,249.32389584021155,1.2646667500277184,74333.03771934,0.9925997226905086,85112.2004,0.9994125401556414,20251205
20251209,159102.SZ,港股通生物科技ETF,0.855,0.868,26999.291,312792.04,367.72154791330786,85062.2004,73051.41770352,0.8588,proxy_unit_nav_share,proxy_vol_share,-0.01497695852534564,,,288.789779864577,1.2733191184457586,73905.8310474,0.9884391619474244,85095.53373333333,0.9996082833978363,20251205
20251210,159102.SZ,港股通生物科技ETF,0.853,0.855,27043.875,318110.66,373.9741724339404,85062.2004,72583.57560132,0.8533,proxy_unit_nav_share,proxy_vol_share,-0.002339181286549752,-0.025142857142857133,,310.0858780069178,1.206034195551457,73575.26718588,0.9865214001594503,85087.2004,0.9997061837752038,20251205
20251211,159102.SZ,港股通生物科技ETF,0.849,0.853,16751.909,195307.03,228.79802662631457,85362.2004,72583.47900012,0.8503,proxy_unit_nav_share,proxy_vol_share,-0.004689331770222793,-0.02188940092165903,,293.8283077307972,0.7786793192027545,73376.909548728,0.9891869178807388,85142.2004,1.0025839125482596,20251205
20251212,159102.SZ,港股通生物科技ETF,0.854,0.849,20172.552,237225.08,277.90412956599465,85362.2004,73548.07186464,0.8616,proxy_unit_nav_share,proxy_vol_share,0.005889281507656108,-0.0011695906432748204,-0.02400000000000002,291.17427803666345,0.9544254095514649,73405.43660138,1.0019431157944685,85178.86706666667,1.0021523335499385,20251205
20251215,159102.SZ,港股通生物科技ETF,0.828,0.854,35030.535,418845.18,490.6682091573637,85362.2004,70543.32241056001,0.8264,proxy_unit_nav_share,proxy_vol_share,-0.030444964871194413,-0.029308323563892125,-0.04608294930875578,319.67341105390636,1.5349046626671825,72996.56314554857,0.9663923802810138,85205.05754285715,1.0018442902531204,20251205
20251216,159102.SZ,港股通生物科技ETF,0.813,0.828,22221.118,272675.17,318.5003641139914,85612.2004,70176.32066788,0.8197,proxy_unit_nav_share,proxy_vol_share,-0.018115942028985477,-0.042402826855123754,-0.0491228070175439,319.52678018641694,0.9967876993852386,72644.03283584,0.9660300774664246,85255.9504,1.0041785939670904,20251205
20251217,159102.SZ,港股通生物科技ETF,0.821,0.813,16448.842,201724.29,235.2135195449113,85762.2004,70616.59580936,0.8234,proxy_unit_nav_share,proxy_vol_share,0.009840098400984099,-0.03864168618266983,-0.03751465416178201,310.15864011513855,0.7583652012969693,72418.76205512001,0.9751146499247209,85312.2004,1.0052747437985434,20251205
20251218,159102.SZ,港股通生物科技ETF,0.823,0.821,14464.818,175467.43,204.597630636352,85762.2004,71105.44035163999,0.8291,proxy_unit_nav_share,proxy_vol_share,0.0024360535931791105,-0.006038647342995196,-0.03062426383981154,299.6025391672599,0.6828968512918067,72287.429884772,0.9836487542161045,85357.2004,1.0047447666758293,20251205
20251219,159102.SZ,港股通生物科技ETF,0.841,0.823,39778.432,472810.79,551.3044065972915,85762.2004,72374.72091756,0.8439,proxy_unit_nav_share,proxy_vol_share,0.021871202916160515,0.03444034440344401,-0.015222482435597207,336.3993647645957,1.638839023917543,72036.589695356,1.004693881590369,85417.2004,1.004038999152213,20251205
20251222,159102.SZ,港股通生物科技ETF,0.831,0.841,26565.819,318312.17,371.15671999479156,85762.2004,71680.04709432,0.8358,proxy_unit_nav_share,proxy_vol_share,-0.01189060642092743,0.01218026796589533,0.0036231884057971175,341.98387265842587,1.0853047458337417,71826.299142092,0.9979638092242137,85487.2004,1.0032168558417314,20251205
20251223,159102.SZ,港股通生物科技ETF,0.829,0.831,19932.41,238555.32,278.1590477942075,85762.2004,71302.69341256001,0.8314,proxy_unit_nav_share,proxy_vol_share,-0.002406738868832692,0.007290400972053579,0.019680196801967975,333.02762264651585,0.8352431716736384,71651.426712996,0.9951329189601085,85557.2004,1.0023960578308029,20251205
20251224,159102.SZ,港股通生物科技ETF,0.823,0.829,11724.488,142144.0,165.74201610620057,85762.2004,70865.30619052,0.8263,proxy_unit_nav_share,proxy_vol_share,-0.007237635705669487,-0.021403091557669507,0.0024360535931791105,312.20440701374184,0.5308766064244101,71479.59977191601,0.991406029365635,85627.2004,1.0015766018200918,20251205
20251225,159102.SZ,港股通生物科技ETF,0.826,0.823,5407.716,65662.08,76.56296094753651,85762.2004,70796.6964302,0.8255,proxy_unit_nav_share,proxy_vol_share,0.0036452004860267895,-0.006016847172081841,0.0036452004860267895,296.98090044586405,0.2578043262465392,71300.921514924,0.992928210827984,85667.2004,1.0011089425072421,20251205
20251226,159102.SZ,港股通生物科技ETF,0.824,0.826,6577.674,79832.6,93.0859978261472,85762.2004,70762.39155004,0.8251,proxy_unit_nav_share,proxy_vol_share,-0.002421307506053294,-0.006031363088057962,-0.02021403091557672,278.4990872718793,0.33424166211099215,71022.353483464,0.9963397167134919,85707.2004,1.0006417197125015,20251205
20251229,159102.SZ,港股通生物科技ETF,0.813,0.824,17652.53,215773.13,251.5946757354887,85762.2004,69733.24514524,0.8131,proxy_unit_nav_share,proxy_vol_share,-0.013349514563106846,-0.012150668286755817,-0.02166064981949456,254.59173392969177,0.9882279831008546,70941.345756932,0.9829704300249484,85747.2004,1.000174932824979,20251205
20251230,159102.SZ,港股通生物科技ETF,0.805,0.813,27669.105,344595.26,401.8031934731003,85762.2004,69407.34878372001,0.8093,proxy_unit_nav_share,proxy_vol_share,-0.009840098400983877,-0.025423728813559254,-0.02895054282267784,262.92201686560276,1.5282219353980124,70864.448568516,0.979438211765845,85762.2004,1.0,20251205
20251231,159102.SZ,港股通生物科技ETF,0.794,0.805,15649.133,196298.06,228.08859067935242,86062.2004,686017744.92,0.7971,api_nav,proxy_vol_share,-0.013664596273291973,-0.036407766990291135,-0.03523693803159167,262.2095239790468,0.8698714952000713,68665577.28098758,9.99070818428767,85792.2004,1.003147139235748,20251205
